Food Category,Meal Type,Calories,Protein,Carbs,Fat,Saturated Fat,Fiber,Sugar,Sodium,Water
BF,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
SQUID,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Lunch,409.0,29.9,61.2,25.5,3.425563033873343,5.1,23.1,733.0,391.0
POPEYES,Snack,203.0,24.2,0.6,11.5,3.361,0.0,0.0,474.0,61.37
Fruits,Dinner,281.0,4.8,84.5,27.1,3.425563033873343,5.8,41.9,756.0,296.0
Vegetables,Dinner,493.0,32.1,55.0,27.0,3.425563033873343,4.9,22.7,580.0,916.0
TURKEY,Dinner,273.0,20.02,1.21,20.54,6.947,0.0,0.0,56.0,56.95
Fruits,Dinner,294.0,39.9,48.1,47.3,3.425563033873343,9.5,39.3,652.0,968.0
CHEESE,Breakfast,95.0,10.9,3.0,4.2,2.646,0.100000001,0.370000005,403.0,80.3
LAMB,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Breakfast,244.0,2.6,93.3,22.2,3.425563033873343,3.6,40.0,675.0,831.0
TURKEY,Breakfast,113.0,17.13,0.41,4.79,1.316,0.0,0.0,94.0,76.62
CANDIES,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Dinner,473.0,30.3,60.1,25.9,3.425563033873343,5.0,0.2,622.0,657.0
SOUP,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Snack,387.0,21.2,86.9,8.1,3.425563033873343,1.2,17.6,167.0,866.0
CEREALS,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
PLANTAINS,Dinner,116.0,0.79,31.15,0.18,0.069,2.299999952,14.0,5.0,67.3
Beverages,Snack,208.0,34.3,81.1,12.2,3.425563033873343,4.2,27.7,851.0,304.0
OSTRICH,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Dinner,311.0,12.6,93.2,17.2,3.425563033873343,5.7,44.5,618.0,983.0
KENTUCKY FRIED CHICK,Snack,245.0,22.48,5.53,14.77,3.559,0.400000006,0.0,625.0,54.88
BABYFOOD,Lunch,404.0,8.7,79.9,4.2,0.978,1.0,16.70000076,96.0,4.7
BREAD,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Dinner,287.0,4.2,82.1,16.5,3.425563033873343,3.7,5.0,624.0,872.0
Meat,Breakfast,452.0,2.9,67.5,20.1,3.425563033873343,2.0,16.3,866.0,388.0
SYRUPS,Lunch,265.0,0.0,69.6,0.1,0.018,0.0,42.0,61.0,30.1
Vegetables,Lunch,276.0,24.5,11.6,10.6,3.425563033873343,8.0,37.2,470.0,881.0
Dairy,Breakfast,183.0,2.2,23.1,39.0,3.425563033873343,7.2,49.3,320.0,322.0
FAST FOODS,Breakfast,247.0,10.6,18.4,14.84,5.213,0.0,0.0,684.0,53.96
BEANS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
HODGSON MILL,Snack,376.0,14.1,69.2,4.7,1.37,7.599999905,0.0,611.0,8.5
Dairy,Snack,318.0,4.6,78.8,27.8,3.425563033873343,5.1,40.3,205.0,780.0
BROCCOLI,Snack,34.0,2.82,6.64,0.37,0.039,2.599999905,1.700000048,33.0,89.3
Dairy,Dinner,481.0,32.0,83.2,13.8,3.425563033873343,6.9,37.6,983.0,336.0
Vegetables,Lunch,291.0,14.3,27.9,3.9,3.425563033873343,1.8,27.0,548.0,560.0
Snacks,Lunch,392.0,7.9,15.1,11.9,3.425563033873343,5.7,22.8,377.0,104.0
OIL,Snack,884.0,0.0,0.0,100.0,4.63,0.0,0.0,0.0,0.0
Meat,Dinner,451.0,15.0,55.0,24.6,3.425563033873343,4.9,31.3,534.0,931.0
Meat,Breakfast,161.0,35.1,44.3,23.8,3.425563033873343,2.8,25.9,31.0,503.0
LOUIS RICH,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CORN,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
FAST FD,Snack,244.0,11.02,25.38,10.9,4.407,2.200000048,3.730000019,589.0,50.4
BABYFOOD,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Breakfast,284.0,5.8,25.7,40.7,3.425563033873343,0.0,6.6,461.0,503.0
PORK,Snack,591.0,7.64,0.0,61.86,22.69,0.0,0.0,624.0,28.89
Meat,Breakfast,413.0,10.2,92.3,10.4,3.425563033873343,6.3,26.1,388.0,522.0
OYSTER,Breakfast,163.0,18.9,9.9,4.6,1.02,0.0,0.0,212.0,64.12
MCDONALD'S,Dinner,167.0,1.32,28.81,5.77,0.895,2.700000048,21.87999916,383.0,63.0
Dairy,Lunch,59.0,44.1,54.8,43.0,3.425563033873343,8.0,38.9,826.0,215.0
TACO BELL,Breakfast,189.0,8.05,21.07,8.05,3.047,3.200000048,0.0,574.0,60.6
POMPANO,Snack,164.0,18.48,0.0,9.47,3.509,0.0,0.0,65.0,71.12
No Category,Breakfast,691.0,9.17,13.86,71.97,6.18,9.600000381,3.970000029,0.0,3.52
Beverages,Lunch,60.0,1.8,81.1,40.2,3.425563033873343,0.5,19.9,573.0,914.0
APPLE JUC,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Breakfast,373.0,6.7,43.2,6.5,3.425563033873343,0.3,39.4,94.0,791.0
Grains,Snack,559.0,33.9,13.6,39.7,3.425563033873343,6.7,6.8,752.0,901.0
CUTTLEFISH,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
PUDDINGS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Dinner,315.0,40.3,94.3,29.4,3.425563033873343,3.0,44.4,21.0,241.0
CHICKEN,Lunch,224.0,23.64,3.64,12.73,1.82,3.599999905,0.0,709.0,58.84
MUNG BNS,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CHEESE,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Dinner,260.0,36.5,41.7,6.9,3.425563033873343,4.0,37.0,37.0,123.0
LAMB,Lunch,317.0,19.86,0.0,25.74,12.82,0.0,0.0,44.0,52.47
PINEAPPLE,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
ONIONS,Breakfast,35.0,0.89,8.45,0.06,0.011,1.700000048,3.809999943,10.0,90.22
PLUMS,Lunch,58.0,0.51,15.15,0.02,0.002,0.899999976,14.22000027,1.0,84.02
PORK,Snack,109.0,19.25,0.63,3.26,1.009,0.0,1.220000029,895.0,72.46
Fruits,Breakfast,429.0,34.8,25.4,45.3,3.425563033873343,4.1,2.5,933.0,131.0
LIMA BNS,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Dinner,375.0,15.1,55.6,41.1,3.425563033873343,6.2,34.9,18.0,863.0
PUDDINGS,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Breakfast,320.0,39.7,82.7,14.8,3.425563033873343,6.6,2.6,542.0,288.0
Vegetables,Snack,568.0,8.4,45.8,48.7,3.425563033873343,9.1,39.4,470.0,463.0
CHICKEN,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Dairy,Dinner,344.0,2.0,9.0,48.2,3.425563033873343,5.6,28.0,577.0,211.0
BEEF,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
LAMB,Breakfast,229.0,17.84,0.0,16.97,8.189,0.0,0.0,74.0,64.93
PLUMS,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BEEF,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
GAME MEAT,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
PORK,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Lunch,336.0,26.5,91.5,35.5,3.425563033873343,9.9,29.3,29.0,729.0
CRACKERS,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
OIL,Snack,884.0,0.0,0.0,100.0,59.7,0.0,0.0,0.0,0.0
MUFFINS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
STOUFFER'S LN CUISINE HS STUFF CAB W/ MEAT SAU&WHPED POT,Breakfast,73.0,4.03,9.07,2.28,0.64,1.5,2.170000076,264.0,83.28
BEEF,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Dinner,362.0,6.3,53.9,15.0,3.425563033873343,9.3,40.5,702.0,220.0
Meat,Breakfast,571.0,46.1,67.6,21.3,3.425563033873343,1.8,22.8,952.0,773.0
Snacks,Lunch,264.0,42.4,20.1,25.9,3.425563033873343,6.6,36.4,121.0,576.0
BEEF,Lunch,231.0,27.97,0.0,12.4,4.813,0.0,0.0,55.0,59.4
Vegetables,Dinner,274.0,20.2,17.0,3.7,3.425563033873343,8.1,10.0,819.0,936.0
GRANOLA BARS,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CAULIFLOWER,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
COOKIES,Dinner,535.0,10.0,50.8,34.0,4.937,0.0,0.0,412.0,3.7
CEREALS,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Snacks,Lunch,333.0,19.2,17.9,31.4,3.425563033873343,8.0,38.7,773.0,314.0
Dairy,Snack,179.0,17.4,99.0,30.4,3.425563033873343,7.2,3.0,267.0,937.0
Dairy,Lunch,448.0,21.0,22.5,36.7,3.425563033873343,6.2,0.6,407.0,372.0
ONIONS,Lunch,44.0,1.36,10.15,0.19,0.031,1.399999976,4.730000019,3.0,87.86
SALMON,Lunch,153.0,20.47,0.0,7.31,1.644,0.0,0.0,75.0,68.72
BABYFOOD,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CEREALS RTE,Dinner,376.0,5.08,87.64,1.74,0.31,3.099999905,41.84000015,546.0,2.5
Snacks,Lunch,188.0,46.3,93.5,44.9,3.425563033873343,6.8,43.9,367.0,129.0
CHIVES,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Snacks,Snack,373.0,22.2,55.8,17.4,3.425563033873343,6.3,8.4,396.0,761.0
Dairy,Lunch,74.0,16.4,68.9,49.4,3.425563033873343,1.2,25.6,606.0,188.0
RICE CAKES,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BEANS,Breakfast,94.0,4.75,21.14,0.37,0.071,4.099999905,7.960000038,343.0,72.0
BABYFOOD,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
EGG SUBSTITUTE,Lunch,160.0,11.29,3.2,11.11,1.93,0.0,3.200000048,199.0,73.1
No Category,Snack,96.0,3.8,18.2,0.8,0.5,0.200000003,17.39999962,52.0,76.5
CHICKEN,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Dairy,Snack,309.0,2.7,90.4,34.4,3.425563033873343,4.3,29.7,14.0,493.0
MORNINGSTAR FARMS SAUSAGE STYLE RECIPE CRUMBLES,Lunch,164.0,17.8,13.7,4.2,0.6,2.0,1.100000024,809.0,61.5
CANDIES,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Snack,227.0,23.3,99.3,11.4,3.425563033873343,9.2,41.2,619.0,652.0
GARLIC,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Dinner,259.0,37.0,8.8,4.0,3.425563033873343,9.9,24.3,866.0,692.0
Fruits,Snack,462.0,49.6,20.7,33.9,3.425563033873343,2.7,40.9,660.0,745.0
Grains,Dinner,169.0,49.0,80.0,3.8,3.425563033873343,6.8,6.9,825.0,773.0
Fruits,Lunch,215.0,33.1,11.9,20.5,3.425563033873343,6.4,37.9,749.0,705.0
Fruits,Snack,266.0,19.4,47.5,8.8,3.425563033873343,0.2,34.9,586.0,661.0
Meat,Breakfast,418.0,25.1,98.3,19.0,3.425563033873343,8.5,17.2,871.0,739.0
VEAL,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
LAMB,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CEREALS RTE,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Snacks,Snack,281.0,29.2,90.4,19.5,3.425563033873343,4.1,39.8,255.0,201.0
BABYFOOD,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BREAD,Dinner,250.0,8.7,47.5,3.1,0.437,6.5,0.529999971,671.0,37.9
POTATOES,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Lunch,549.0,36.0,50.6,32.9,3.425563033873343,6.6,17.8,919.0,226.0
ARCHWAY Home Style Cookies,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BEEF,Dinner,155.0,20.72,0.0,7.37,2.59,0.0,0.0,79.0,70.29
Meat,Snack,221.0,40.7,5.1,32.6,3.425563033873343,8.8,0.7,879.0,395.0
CELERY,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Lunch,355.0,18.4,20.4,17.3,3.425563033873343,5.6,36.3,770.0,739.0
Beverages,Snack,397.0,9.1,32.5,42.8,3.425563033873343,6.0,47.7,354.0,160.0
BF,Breakfast,140.0,21.13,0.0,5.51,1.791,0.0,0.0,58.0,72.54
COOKIES,Breakfast,424.0,5.4,59.1,18.9,4.751,2.5,0.0,294.0,15.3
Vegetables,Lunch,300.0,9.5,61.5,19.0,3.425563033873343,10.0,3.2,829.0,291.0
CEREALS RTE,Dinner,365.0,10.0,81.5,2.9,0.6,8.800000191,17.60000038,482.0,3.2
PIE FILLINGS,Snack,181.0,0.41,44.38,0.2,0.0,2.599999905,37.75,12.0,54.66
CHICKEN,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Vegetables,Lunch,144.0,13.2,89.5,18.5,3.425563033873343,7.6,42.7,262.0,630.0
Meat,Dinner,296.0,3.4,73.0,49.6,3.425563033873343,9.3,31.0,677.0,883.0
OIL,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
GRANOLA BAR,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Dinner,186.0,22.6,52.6,27.7,3.425563033873343,4.3,39.5,129.0,779.0
SEAL,Breakfast,270.0,62.38,0.0,2.31,0.0,0.0,0.0,130.0,34.92
Fruits,Dinner,168.0,33.3,66.1,34.1,3.425563033873343,5.6,19.5,198.0,461.0
JELLIES,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
LEMONADE,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
POLLOCK,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
JUICE,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Snack,364.0,25.3,95.9,21.5,3.425563033873343,2.2,29.4,246.0,345.0
Meat,Snack,464.0,29.3,53.4,16.3,3.425563033873343,3.8,35.7,271.0,673.0
Fruits,Dinner,105.0,5.7,17.6,29.4,3.425563033873343,4.1,30.3,993.0,726.0
PIE,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
TURKEY,Lunch,150.0,29.56,0.0,2.63,0.87,0.0,0.0,67.0,67.57
Dairy,Breakfast,494.0,41.4,20.3,41.8,3.425563033873343,8.1,4.4,505.0,282.0
Grains,Breakfast,101.0,22.5,78.9,8.3,3.425563033873343,1.8,42.3,283.0,158.0
MILKFISH,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Vegetables,Lunch,475.0,11.8,68.8,42.1,3.425563033873343,0.8,40.9,884.0,849.0
MACKEREL,Snack,262.0,23.85,0.0,17.81,4.176,0.0,0.0,83.0,53.27
Grains,Dinner,227.0,27.3,44.3,15.8,3.425563033873343,4.1,4.3,776.0,896.0
VANILLA EXTRACT,Dinner,56.0,0.03,14.4,0.0,0.0,0.0,14.39999962,3.0,85.58
Beverages,Lunch,465.0,44.4,63.7,49.3,3.425563033873343,8.2,32.0,711.0,578.0
GRAVY,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
EMU,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Breakfast,509.0,21.2,68.7,25.2,3.425563033873343,4.2,15.7,36.0,873.0
Fruits,Dinner,522.0,20.3,74.1,4.1,3.425563033873343,2.8,13.4,997.0,471.0
Snacks,Lunch,422.0,49.8,88.2,18.4,3.425563033873343,5.4,41.5,251.0,426.0
SEA BASS,Breakfast,97.0,18.43,0.0,2.0,0.511,0.0,0.0,68.0,78.27
Vegetables,Dinner,514.0,4.7,30.0,1.3,3.425563033873343,9.0,5.6,732.0,876.0
SILK PLUS FIBER,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
PORK,Snack,230.0,26.64,0.0,12.87,4.113,0.0,0.0,57.0,59.34
Meat,Lunch,202.0,11.0,69.1,38.3,3.425563033873343,5.7,9.2,695.0,421.0
COOKIES,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CEREALS RTE,Snack,382.0,5.5,88.0,1.0,0.3,0.300000012,31.0,726.0,2.9
HALIBUT,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BF,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
MORNINGSTAR FARMS RSTD HERB CHIK'N W/ ORG SOY,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BEEF,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Snack,450.0,33.9,59.4,26.0,3.425563033873343,1.3,22.5,272.0,194.0
Dairy,Snack,98.0,38.0,19.6,46.6,3.425563033873343,7.4,43.7,161.0,297.0
Dairy,Dinner,518.0,14.6,66.1,40.7,3.425563033873343,7.9,3.0,256.0,194.0
PORK,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
No Category,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
SILK LT CHOC,Dinner,49.0,2.06,9.05,0.62,0.0,0.800000012,7.820000172,41.0,87.63
CAMPBELL SOUP COMPANY,Snack,106.0,4.62,19.23,1.15,0.385,5.400000095,6.150000095,338.0,73.7
CAMPBELL SOUP,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Dinner,383.0,35.7,93.4,10.5,3.425563033873343,8.2,9.7,189.0,397.0
CREAMY DRSNG,Breakfast,160.0,1.5,7.0,14.0,2.115,0.0,5.650000095,1023.0,74.0
Vegetables,Dinner,211.0,39.2,43.0,35.7,3.425563033873343,3.1,19.7,116.0,964.0
FAST FOODS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Snack,74.0,44.2,6.6,37.4,3.425563033873343,2.1,23.4,827.0,940.0
Fruits,Lunch,169.0,34.4,93.0,45.9,3.425563033873343,8.1,8.6,307.0,577.0
Vegetables,Lunch,525.0,47.3,10.7,29.4,3.425563033873343,0.9,33.8,958.0,380.0
Meat,Dinner,139.0,44.5,87.0,1.8,3.425563033873343,5.1,27.4,354.0,543.0
Grains,Breakfast,492.0,41.2,94.8,27.4,3.425563033873343,2.0,24.2,411.0,150.0
AGUTUK,Dinner,470.0,9.0,10.5,43.5,8.6,0.0,0.0,24.0,34.0
PORK,Breakfast,177.0,21.61,0.41,9.85,3.18,0.0,0.059999999,816.0,65.23
Vegetables,Lunch,144.0,13.2,89.5,18.5,3.425563033873343,7.6,42.7,262.0,630.0
CEREALS,Breakfast,61.0,2.7,13.7,0.4,0.053,3.400000095,0.0,82.0,82.7
MILK,Lunch,61.0,3.1,4.46,3.46,2.154,0.0,4.460000038,3.0,88.2
COD,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CAMPBELL'S RED & WHITE,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
RADISHES,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Snacks,Snack,222.0,4.8,62.1,15.3,3.425563033873343,1.5,34.8,275.0,294.0
Beverages,Dinner,405.0,46.4,49.7,32.9,3.425563033873343,4.8,48.8,570.0,377.0
CEREALS RTE,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
MCDONALD'S,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Lunch,150.0,26.1,52.8,1.1,3.425563033873343,8.3,48.5,882.0,639.0
CAKE,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Beverages,Lunch,571.0,1.8,92.8,28.7,3.425563033873343,9.5,26.0,249.0,633.0
Fruits,Breakfast,412.0,43.9,25.9,14.1,3.425563033873343,0.4,39.6,143.0,921.0
Beverages,Lunch,130.0,26.5,91.6,43.9,3.425563033873343,5.2,13.9,666.0,325.0
LAMB,Snack,278.0,23.08,0.0,19.94,8.18,0.0,0.0,82.0,55.92
Dairy,Breakfast,60.0,27.5,96.5,43.1,3.425563033873343,4.2,34.8,779.0,117.0
No Category,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Vegetables,Lunch,432.0,8.4,26.3,49.0,3.425563033873343,6.3,24.2,652.0,859.0
PORK,Dinner,591.0,7.64,0.0,61.86,22.69,0.0,0.0,624.0,28.89
ALMONDS,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Dinner,282.0,3.3,58.7,38.3,3.425563033873343,8.0,28.3,477.0,491.0
