Food Category,Meal Type,Calories,Protein,Carbs,Fat,Saturated Fat,Fiber,Sugar,Sodium,Water,calorie_level,protein_level,fiber_level,prot_ratio,carb_ratio,fat_ratio,fiber_per_100kcal,sugar_per_100kcal,density_kcal_100g,satiety_index,balance_score
Beverages,Snack,515.0275629681661,8.746491879965319,81.05471633183129,16.07031140346956,2.71,3.7321962925198116,31.69376337586955,536.0,875.903078643743,Élevé,Moyen,Moyen,0.06793028173153032,0.62951750160573,0.28082536304826944,0.7246593845097014,6.153798262643718,5.150275629681661,7.482473405145488,0.700397984866175
Snacks,Dinner,499.8251385372016,45.57461579486139,100.7449451006012,48.47579933539587,10.07,8.62624181482928,15.497668166596947,438.0,171.68786822092972,Élevé,Élevé,Élevé,0.36472447814097436,0.806241520335556,0.8728696488186359,1.7258515876619214,3.1006173701737687,4.998251385372016,9.404524516155066,0.6976061028881958
Vegetables,Breakfast,582.2966364302375,4.060380662708477,,37.010573023759086,6.72,3.4580694939696683,41.36160481198745,734.0,185.3003961882809,Élevé,Faible,Moyen,0.02789218004505433,,0.5720368894517933,0.593867229132919,7.103183346957124,5.822966364302375,0.5398494477377712,0.7039218955914108
Vegetables,Snack,90.24664303780537,10.316397508182959,6.650818611202589,43.9852161563108,10.74,8.076571125666668,39.180523067430215,793.0,110.49461274252738,Faible,Moyen,Élevé,0.45725345770691705,0.2947840856405246,4.386500458022172,8.94943224963066,43.41488872459038,0.9024664303780537,5.544501578152671,0.57004744267537
Dairy,Dinner,93.14107260094484,8.346702884305284,84.75653109405293,28.876901077059355,4.73,8.286954803407477,24.17139156715287,597.0,617.63708592625,Faible,Moyen,Élevé,0.35845422697470875,3.6399207274412673,2.790306141488343,8.897198276547586,25.951349861905936,0.9314107260094484,19.988862562115152,0.4544069094806895
Grains,Dinner,471.85716528271814,21.235171551520764,77.26837871442795,22.223378818617146,4.48,5.961129414733522,31.37893214035416,106.0,368.5431909304927,Élevé,Élevé,Élevé,0.18001355553258666,0.6550149853452203,0.42387913898443574,1.2633331842759377,6.650089857481191,4.7185716528271815,6.123479273082778,0.6984049958961527
Grains,Breakfast,79.05385046652586,42.784464383805805,7.907471312452916,26.77674450061744,8.05,,34.34253721021544,333.0,969.1726954042865,Faible,Élevé,Élevé,2.164826309666758,0.40010555669390574,3.0484371859807586,,43.44189886469651,0.7905385046652585,,0.771629441947552
Beverages,Dinner,59.80304275872422,8.499767701283483,57.41598486801236,44.86366387888854,7.89,5.091270456994558,45.71852363396341,315.0,776.4550870077945,Faible,Moyen,Élevé,0.568517397581023,3.8403386355823317,6.751712781359785,8.513382779121308,76.44836295379123,0.5980304275872421,23.579013688725745,0.249600283007701
Meat,Snack,197.84311889851935,40.8930128363595,38.14092851633017,20.106861292199675,4.62,5.78891524416472,32.98916562786181,257.0,750.8568728636014,Moyen,Élevé,Élevé,0.8267765461307921,0.7711347968207131,0.9146729576576567,2.9260114531062373,16.674397945770938,1.9784311889851935,24.566704531268105,0.7412748991472581
Meat,Lunch,521.805331853306,43.61229142359788,12.356025991049753,42.72568853769354,13.4,4.153389027652661,8.312351816563059,788.0,497.70711826207486,Élevé,Élevé,Moyen,0.3343184799213887,0.0947175140850726,0.7369246204069445,0.7959650808733424,1.5929983302473345,5.218053318533061,11.14925354647974,0.7377412114872542
Fruits,Snack,608.5941020412864,17.88491966686541,27.06292964954508,14.585346722143331,3.63,0.5425888458747455,2.701526664361782,315.0,760.7237665485129,Élevé,Élevé,Faible,0.11754908289443032,0.1778717836029322,0.21569075323489437,0.08915445530944063,0.4438962210452529,6.085941020412864,7.8387219018153775,0.7374174734432232
Vegetables,Dinner,370.9004131199077,20.027965820524585,64.11679477901181,15.649082619912216,3.19,8.388814455075842,47.24711684040559,531.0,987.2843852950865,Élevé,Élevé,Élevé,0.21599291947999585,0.6914718057800131,0.3797292702231319,2.261742477655683,12.738487861064556,3.7090041311990767,13.151209867689921,0.7048877985713203
Meat,Lunch,355.44841630617975,7.0450166557467515,93.20700545444537,25.616135605262407,4.47,3.129667676605243,19.566620998249988,752.0,601.1449086899352,Élevé,Moyen,Moyen,0.07928032662672675,1.0488948710007369,0.6486038739308052,0.8804841019252923,5.50476935495083,3.5544841630617974,7.407207649476893,0.6624648688201672
Fruits,Dinner,592.6886535134792,38.900141705270386,8.735959774725691,11.980470068411483,3.53,7.89103127405596,30.124958421166323,242.0,901.0301305508019,Élevé,Élevé,Élevé,0.2625333986674834,0.05895817109505351,0.18192389848294482,1.3313954798834393,5.082761945892265,5.926886535134791,11.726334091615772,0.7630926338747163
Snacks,Lunch,169.67379802504698,3.871239361626342,47.21267458244084,46.295762010210375,8.09,7.549515076005214,48.88207072848888,373.0,594.1212628286441,Moyen,Faible,Élevé,0.09126310329280422,1.1130221602563724,2.455664106574206,4.449426319474766,28.809422838433868,1.6967379802504698,9.252768911200826,0.5836212026560305
Meat,Lunch,190.22131863380454,21.285667707211243,19.398138862697508,28.006436031551882,7.06,9.13737916248357,7.356046821663424,282.0,651.4892997009073,Moyen,Élevé,Élevé,0.4475979400876479,0.407906724651914,1.3250771510217896,4.8035490577819475,3.867097025400992,1.9022131863380454,20.31664050501509,0.7116524217875779
Fruits,Lunch,564.8271572159192,46.47883093654849,29.937498477807694,27.212324794001425,6.97,4.570716401497141,35.39788681868005,613.0,913.5328034712796,Élevé,Élevé,Moyen,0.3291543634931294,0.21201174938095552,0.43360330604427055,0.8092237658689817,6.267028789148596,5.648271572159192,12.81425965546677,0.7451926080317757
Fruits,Breakfast,529.9107731858169,24.077975307937454,78.48028329999903,7.854366425617181,1.75,3.99083155948528,16.608142399279767,731.0,129.58612674021163,Élevé,Élevé,Moyen,0.18175116627837687,0.5924037564292239,0.1333984913576544,0.7531137331627968,3.1341388221441546,5.299107731858169,4.56691731548878,0.7201306048051813
Grains,Lunch,159.69412916085346,9.059989703026016,34.134593121630665,28.99402999023483,5.82,4.465050344805587,44.42567029320334,595.0,385.8003021675059,Moyen,Moyen,Élevé,0.22693356841357296,0.8549993186912572,1.6340379552415156,2.795999810555537,27.819208324964066,1.5969412916085346,7.160094091987547,0.6414715258587274
Dairy,Breakfast,186.5893610344926,49.44733105911074,29.939934388258237,38.749567242589364,9.54,5.305203056415459,42.19509168218905,385.0,1016.1866098115511,Moyen,Élevé,Élevé,1.0600246556386206,0.6418358273334701,1.869056742467642,2.8432490382909394,22.61386653257385,1.8658936103449262,32.04665245026671,0.7166717182405457
Meat,Breakfast,363.4263653842874,33.11045886472611,77.51527851278904,14.380223221995637,2.87,6.019671269326904,33.859845560202864,601.0,466.62805442386343,Élevé,Élevé,Élevé,0.36442550048463,0.8531607575309966,0.356116179146754,1.6563656867866514,9.31683539458235,3.634263653842874,11.026486352572228,0.706584669274804
Dairy,Lunch,397.4641965109714,17.417756274496792,47.99934203029494,30.881094695186544,8.17,2.871560059614097,0.9766578519085733,345.0,,Élevé,Élevé,Moyen,0.17528880722914422,0.48305575526932826,0.6992575784112154,0.7224699387646336,0.24572215931893499,3.974641965109714,,0.7017999688417134
Meat,Breakfast,428.6368418004799,35.887544906936874,99.94674796039206,8.72879627864685,1.89,1.4488766676349165,,547.0,712.4657513666284,Élevé,Élevé,Faible,0.334899302378836,0.932693954233093,0.18327674773488628,0.3380195513594657,,4.286368418004799,,0.7149732572966845
Fruits,Snack,128.45766206481798,1.1506753983022997,14.19949086376,37.027781945474615,7.54,10.460398888250444,10.430781803826223,479.0,186.36219807802127,Moyen,Faible,Élevé,0.03583049452555227,0.4421531740491069,2.5942402310488717,8.143064864365513,8.120008971169058,1.28457662064818,6.875615258287645,0.5983026681624006
Snacks,Snack,110.68514176541072,36.76612712525984,86.28158021585193,27.045485524167425,5.91,2.4457314193319895,33.944776233398315,147.0,573.6487734007889,Moyen,Élevé,Moyen,1.3286743353869284,3.118090759433526,2.199115108279669,2.2096273905382424,30.6678430583743,1.106851417654107,27.15982607091459,0.5651959477826072
Snacks,Snack,45.486817635185034,45.05500896262894,8.299904675035586,11.357293380933777,3.44,6.682310455526095,20.78908316103768,641.0,367.6954202906949,Faible,Élevé,Élevé,3.962027709520043,0.7298733940135731,2.2471485915116958,14.690620518892219,45.70343351855724,0.45486817635185034,42.9928322098003,0.9365326798675032
Meat,Snack,262.8902987779483,7.705769231618387,95.75153109251498,25.34052040627454,4.35,0.20585887476795384,50.808114175496456,455.0,687.3728904397009,Moyen,Moyen,Faible,0.11724691611865642,1.4569047419915002,0.8675279531009965,0.07830596922705935,19.326728709636818,2.628902987779483,7.439346461363536,0.6194812099107141
Meat,Dinner,318.38454674914044,22.057795574419607,35.54231237186411,44.59398480691234,13.28,8.638444390510626,1.8974152127888322,325.0,738.9600930708694,Élevé,Élevé,Élevé,0.27712143356654667,0.4465331326301474,1.2605695411400335,2.7132100993918127,0.5959506000563624,3.1838454674914045,15.618963865727236,0.6917505723925562
Dairy,Breakfast,460.6999630173069,47.280538826237226,22.408957581707455,17.589622895763654,4.39,6.822586878440429,40.25232631946005,58.0,176.23985548431037,Élevé,Élevé,Élevé,0.4105104625053633,0.19456443960881775,0.3436219197445517,1.480917287867644,8.737208772195872,4.606999630173069,8.823775008139238,0.760855935148356
Dairy,Snack,420.82459640635517,14.872401057746266,77.77428642775591,28.311727634401368,6.14,5.119156241543901,5.148233666043444,177.0,919.6193705521758,Élevé,Moyen,Élevé,0.14136437032824134,0.7392560882334145,0.6054911007579908,1.2164581321531474,1.2233677609719524,4.2082459640635514,12.173815314457272,0.6905284438328904
Grains,Breakfast,70.05262501785027,11.62459293740435,44.945528879467346,3.922750293087488,0.79,10.46965571280599,28.907076788680918,420.0,409.9967724370112,Faible,Moyen,Élevé,0.6637634360454816,2.566386525924934,0.5039747207876447,14.94539393026923,41.26474277954932,0.7005262501785028,18.716578523592013,0.6475531586280002
Beverages,Breakfast,123.0586269926749,15.422283275985345,71.20680948319084,6.336452014316192,1.27,1.3825685799731455,20.131470121219685,664.0,937.1953933034108,Moyen,Élevé,Faible,0.5012987233013312,2.314565362696208,0.46342194008729193,1.123503073500381,16.359238075344315,1.2305862699267491,25.710131700331765,0.625154373862421
Dairy,Breakfast,204.82343837563414,12.401873332214427,18.45928170605344,9.461076000701073,2.3,4.508819303820755,16.221984455034352,11.0,707.2469490641105,Moyen,Moyen,Moyen,0.24219636912687753,0.36049158753164384,0.4157223619809945,2.201318920461109,7.9199805762969495,2.0482343837563413,15.256268067765346,0.7321280987214156
Meat,Breakfast,342.0395064962937,30.863147793294363,46.23996728134907,32.455875243764666,7.14,5.93709709255777,33.9676573614327,301.0,713.0348090840567,Élevé,Élevé,Élevé,0.36093079444781734,0.5407558632021492,0.8540033264930579,1.7357922824712708,9.930913472092527,3.4203950649629373,13.816472920531973,0.7042858769488775
Dairy,Snack,222.15626753987374,3.0618079058468934,44.497677119381216,1.1499105588397411,0.23,,9.805436224418116,413.0,604.4557421431972,Moyen,Faible,Faible,0.05512890409927541,0.801195976361019,0.04658520372878942,,4.41375429973133,2.2215626753987374,,0.6963124392667099
Dairy,Dinner,457.67296552947977,4.1919857661818565,62.73120916563112,24.79941591977555,3.97,2.8750920683389074,25.173219204840766,352.0,762.1131505059028,Élevé,Faible,Moyen,0.036637390213099606,0.5482623073966547,0.4876729883577327,0.6281977867788062,5.5002623271522415,4.576729655294797,6.6429168122795765,0.6916686693616364
Fruits,Dinner,180.84412158725684,26.40571318065523,84.67269985739753,17.764900692169775,4.11,7.307713334930201,12.697902067253192,390.0,785.5246389828947,Moyen,Élevé,Élevé,0.5840546610612583,1.872832772135974,0.8840989905678813,4.040888489989297,7.021458554663573,1.8084412158725685,24.11257347842629,0.6501327533091364
Beverages,Snack,436.6236668411473,21.132791339170524,37.37018011247569,2.8095665296323546,0.67,7.4549370350182835,22.08834931690826,528.0,452.3784439148972,Élevé,Élevé,Élevé,0.1936018855199491,0.34235597256786116,0.05791279911992951,1.707405231041979,5.058897612631438,4.3662366684114735,8.029679089911049,0.7479049419338021
Grains,Lunch,137.20354185622392,22.55434805050192,87.75414006983226,15.809765585656127,3.15,3.307794506452255,22.4085775984427,136.0,524.5070844718681,Moyen,Élevé,Moyen,0.6575441881741115,2.5583636761272306,1.037056968856913,2.4108649462224205,16.33234897797007,1.3720354185622392,18.845993719107426,0.5900442352445369
Snacks,Dinner,532.1839329155304,2.3486560680592437,8.586173314558163,18.787641035674444,3.58,4.647823139250719,41.62180913351806,394.0,984.7742454983037,Élevé,Faible,Moyen,0.01765296483701839,0.06453538160301535,0.3177261817676522,0.8733488514843198,7.820942861719488,5.321839329155304,6.773200311631597,0.7325371304098323
Meat,Dinner,475.59961083638376,34.95459628900794,84.67967662223225,46.23031164066647,9.44,0.2909327738336032,43.388102997511204,759.0,877.2935463572882,Élevé,Élevé,Faible,0.2939833878672975,0.7121929834657967,0.8748384027469224,0.0611717726493089,9.122819465388114,4.755996108363838,11.472486722277635,0.6840817712971182
Vegetables,Lunch,398.48679170708846,20.053914781722753,46.459237958043445,20.708596352055444,4.05,6.2705194941314915,43.7766248538521,748.0,140.313092573235,Élevé,Élevé,Élevé,0.2013006719293061,0.4663566151583222,0.4677127839102499,1.5735823748854192,10.985712645732526,3.9848679170708845,3.8021062673754598,0.719679372520793
Dairy,Dinner,540.9189341012532,14.007344502721578,13.811755068614714,12.36771795761542,2.85,2.709049276948443,33.826111115439,39.0,231.30743852959907,Élevé,Moyen,Moyen,0.10358183893192484,0.10213548960736106,0.20577845291679994,0.5008234331131605,6.253451807559647,5.409189341012532,2.7448280242801135,0.7411701038225207
Dairy,Dinner,186.52290769690595,19.275919039358623,75.48713439165203,4.38800813738017,0.88,8.442290661090992,43.023047470519316,597.0,423.71539272771247,Moyen,Élevé,Élevé,0.41337376033914214,1.618828162589215,0.21172773635325912,4.526139035249448,23.065812631774858,1.8652290769690594,11.974123548876626,0.6855733775480556
Beverages,Lunch,466.37446091543205,9.394427494243093,9.729167192374822,27.064828276470603,6.21,8.633458305025648,26.541187884713057,811.0,747.1256076935524,Élevé,Moyen,Élevé,0.08057411596389333,0.08344511105875277,0.5222915797915293,1.8511855123657053,5.690959608220523,4.66374460915432,8.068004705521188,0.7325196171407199
Beverages,Dinner,383.3763641118318,,45.243027134890156,22.278522682336387,3.81,9.764778908896067,26.384033570667302,807.0,365.155257630096,Élevé,Faible,Élevé,,0.47204816208941475,0.5230022567576361,2.547047047219795,6.882017035602639,3.833763641118318,,0.7036257811631292
Snacks,Breakfast,311.1601715078665,25.33034950207176,6.450274571439918,7.699264541338267,1.99,0.6211815425165446,45.54874183632274,422.0,902.0586114006309,Moyen,Élevé,Faible,0.3256245720384588,0.08291902552248197,0.22269360604076857,0.1996339505382005,14.63835393110949,3.111601715078665,13.927808850066132,0.7613882826354701
Beverages,Dinner,138.19614122109772,48.73821881832664,23.602713841851912,14.637494498963518,4.1,3.0888556165259518,10.304319994186962,18.0,935.083335456193,Moyen,Élevé,Moyen,1.410696942331463,0.6831656358132001,0.9532643123995971,2.235122742292351,7.456295412334163,1.3819614122109771,39.82943367585414,0.7880280873970591
Meat,Dinner,496.8317134618198,15.75193230043101,31.76174936187413,51.67075803707928,10.33,2.689022906695193,30.359429075391294,635.0,836.0319763008766,Élevé,Moyen,Moyen,0.12681905636796062,0.25571434703019497,0.9360047050085213,0.5412340421517385,6.110604887366846,4.968317134618198,8.477585821426088,0.6934938304879826
Beverages,Snack,60.19581278119586,43.38282703366383,27.301111313469416,28.24843687067071,8.9,2.525959599765254,10.714871185482675,816.0,217.8876596558235,Faible,Élevé,Moyen,2.882780333619537,1.8141534833439077,4.223481931154743,4.196231077925144,17.799997857711382,0.6019581278119586,33.13664409763741,0.6408723677445184
Vegetables,Lunch,426.7172922804458,22.06779328160292,59.47615735235858,,7.34,5.970418973061887,34.44771111870364,705.0,795.5013413096273,Élevé,Élevé,Élevé,0.20686101668815746,0.5575228216801595,,1.3991506043742477,8.072722542338754,4.267172922804458,10.685975762488226,0.6934918826452268
Meat,Snack,319.45815405809833,47.18950966496819,63.48880678707384,1.813299379177843,0.57,7.947554373884269,0.6157602520700209,377.0,1006.402049129946,Élevé,Élevé,Élevé,0.5908693694970606,0.7949561566274924,0.05108554642980581,2.4878225160646137,0.1927513984215401,3.1945815405809834,24.71830063186493,0.7542325773223874
Fruits,Dinner,552.3351423487223,34.46855030589119,7.111662166648855,9.626373543371797,2.67,1.7695446254951996,25.71535922026569,750.0,1002.6236525796144,Élevé,Élevé,Faible,0.24962054811079892,0.05150251438669609,0.15685650810679413,0.32037510732983066,4.655752023158073,5.523351423487224,12.003149268835603,0.7613468241733073
Snacks,Dinner,297.8221316836141,24.71904561102859,90.1526812993976,19.74193456582623,3.91,0.39159901285694376,46.65001387849372,175.0,301.55264122063244,Élevé,Élevé,Faible,0.33199742931514653,1.2108258105205318,0.5965890093238585,0.1314875020052068,15.66371107179517,2.978221316836141,6.564479610090356,0.6696319437259486
Fruits,Dinner,405.1298968734298,13.68535611339344,43.71737791155493,38.804908280474415,7.57,7.3666677230972875,20.75607669074316,617.0,167.09607955678388,Élevé,Moyen,Élevé,0.13512067300122096,0.43163813029877207,0.8620548035518726,1.8183466492111597,5.123312727007906,4.051298968734298,4.297245401003566,0.6932141501760539
Fruits,Lunch,484.28647135920824,2.911641318020877,66.24360843923081,43.23777097333321,7.52,2.2662616194176373,15.130124126181482,782.0,512.7557746783664,Élevé,Faible,Moyen,0.02404891719429433,0.547143991997333,0.80353253904512,0.4679587982497848,3.1242088922096225,4.842864713592082,4.4196474461485735,0.6830255574696972
Grains,Dinner,376.8556465300572,20.27890707020756,69.24799736591912,24.04682763072131,4.82,8.598069624894057,44.15914717802043,332.0,247.0455116959137,Élevé,Élevé,Élevé,0.21524323388137798,0.7350081955228871,0.5742820894285006,2.2815280658612154,11.717785275830575,3.7685564653005716,5.507304861043943,0.6975865135124676
Beverages,Dinner,341.25495730536886,16.217425483786524,88.86847545484999,24.488895706939346,5.4,4.193223082869854,4.829687341906376,971.0,439.6345605865057,Élevé,Élevé,Moyen,0.19009160264595493,1.0416666283316165,0.6458516015618772,1.2287651107592488,1.4152720197153226,3.412549573053689,9.088810247423778,0.6713280944120532
Meat,Breakfast,83.65489896532122,8.079837569233275,9.756861524796848,14.542373588250932,3.54,3.54470537748241,12.549990512366996,878.0,639.4018787426232,Faible,Moyen,Moyen,0.3863413893308216,0.4665291108514391,1.564539104685018,4.237290564012619,15.002080769338763,0.8365489896532122,21.301200716691618,0.6872310831737427
Grains,Breakfast,256.15529973881274,43.805571958342746,43.464976659189034,25.84952242273313,6.02,5.584487568405666,44.097039197137356,763.0,520.8434504235083,Moyen,Élevé,Élevé,0.6840470891212802,0.6787285140510575,0.9082213061123181,2.1801170594490116,17.214955937723985,2.5615529973881275,17.151569222723683,0.7223761223944155
Meat,Breakfast,549.3235214932077,33.27872155886547,95.74134034778722,48.5541651419878,13.04,0.5340221537824559,0.5191828592026305,327.0,548.1652651716007,Élevé,Élevé,Faible,0.24232511586486416,0.6971581330669927,0.7955011361875433,0.0972144893989524,0.09451311374365322,5.493235214932078,9.387993144392556,0.6850191298295104
Vegetables,Snack,285.2611871752184,10.384285073811597,97.28545073451846,6.0989567642214775,1.39,8.745371784168013,3.3203178996586353,363.0,545.9779248507855,Moyen,Moyen,Élevé,0.14561090683578262,1.3641596511161131,0.19242228930308378,3.0657408408860856,1.1639567122962495,2.8526118717521842,11.338641116194324,0.6737276204254165
Grains,Dinner,379.88960399385974,34.42897578333783,6.078310194677956,7.887883378503378,2.47,5.419722518437938,30.997478426297196,121.0,442.38055038307823,Élevé,Élevé,Élevé,0.3625155869573669,0.06400080565274958,0.18687257948971214,1.426656858940704,8.159599510177358,3.7988960399385974,10.749250944392822,0.7670936499219689
Grains,Snack,499.2208456454827,13.42790868841975,88.15602540781674,50.459227256024484,8.89,6.585485066017309,36.50008853293047,650.0,895.6275167621071,Élevé,Moyen,Élevé,0.1075909291741213,0.7063489115102597,0.9096836567538593,1.3191523960402758,7.311409677680206,4.9922084564548275,8.765991103476525,0.6674414897889344
Beverages,Lunch,642.5305662479393,1.713511884523749,88.85684273164073,30.238993902010233,4.85,9.718051770732705,25.706829814125005,249.0,635.6457084867433,Élevé,Faible,Élevé,0.010667270768847577,0.5531680344001608,0.4235610864145466,1.5124650512762778,4.000872046191998,6.425305662479393,4.519435469273883,0.690600745107435
Vegetables,Snack,179.8449019795721,11.786688942038184,30.57668937167504,30.10391554975793,6.72,8.747464717225911,37.53480479150028,608.0,153.56129326543257,Moyen,Moyen,Élevé,0.26215230449710303,0.6800679666778909,1.5064938480830667,4.863890917702291,20.87064103997937,1.7984490197957208,5.4323962430983235,0.660800524875031
Grains,Snack,220.04624355169517,37.98053838422464,49.96848178026167,34.237327488017044,7.7,4.657151919295166,48.610321893359476,646.0,784.0641124761897,Moyen,Élevé,Moyen,0.6904101174115138,0.9083269179542419,1.4003235911611454,2.1164414023544396,22.090947347161677,2.2004624355169518,20.723995457471787,0.6789335101879398
Fruits,Lunch,253.61837765403124,31.883873301141136,70.7517959007364,12.29903474874522,2.71,0.6145409449147284,30.016830202520488,704.0,314.26775042240774,Moyen,Élevé,Faible,0.5028637667404211,1.1158780570433524,0.43644830996141826,0.24230921603158687,11.835427166102372,2.5361837765403124,11.052549015333,0.6971260858464648
Beverages,Breakfast,207.69763142619144,33.973890261155056,35.590800944318325,19.964956165892918,4.34,7.364162490105035,51.49238353913797,330.0,843.4401754317048,Moyen,Élevé,Élevé,0.6542951860219823,0.6854348897205859,0.8651259207631554,3.545615274436448,24.7919816868277,2.0769763142619144,21.64121759873085,0.7281036972051953
Vegetables,Lunch,119.15092372343888,11.298127656299902,12.642582031067047,2.6478073412476504,0.58,1.0462729548872076,37.37213711978471,616.0,712.6016616357374,Moyen,Moyen,Faible,0.3792879554237276,0.4244224561550566,0.20000068087210623,0.8781065593827453,31.365351259196128,1.1915092372343887,16.679641292404742,0.7451985048428261
Meat,Dinner,528.3099195886493,6.508339450957084,70.47615404132132,27.250251577420087,5.03,7.329420031363822,28.981659183752306,954.0,275.5673127377085,Élevé,Moyen,Élevé,0.04927667792954116,0.5335970519939958,0.46422044076612784,1.3873331490231104,5.485729611245664,5.283099195886494,2.778205916156161,0.6954095301738334
Beverages,Lunch,381.32028800160253,27.661024343936244,40.4047042010276,21.580463168460344,5.17,6.290686353964558,27.154961673676357,999.0,751.8789943803428,Élevé,Élevé,Élevé,0.2901605305750725,0.42384006690876913,0.5093465365419537,1.6497115160645752,7.121298133569043,3.8132028800160254,12.91053716061419,0.7242516363142945
Snacks,Lunch,247.3456820976673,16.33801365367079,32.67337684226095,48.081154454298655,10.76,5.138082287625755,15.13650566990335,206.0,800.9853838268472,Moyen,Élevé,Moyen,0.26421344329214813,0.5283840240601165,1.749496432156527,2.077287206618678,6.11957298868615,2.473456820976673,16.109829446046984,0.6620228056142414
Fruits,Breakfast,254.33021198882093,31.619037293075735,39.77254233161861,47.038243941215725,11.78,7.296597299828663,21.382361379305173,126.0,948.1120254320693,Moyen,Élevé,Élevé,0.4972910913178144,0.6255260334857158,1.6645454368001085,2.868945208603127,8.407319289666516,2.5433021198882093,22.13957639977524,0.67111770797148
Vegetables,Dinner,281.0429946401769,23.134198053670477,60.15465925020505,25.863622700750472,5.63,6.559246915905287,9.044990196840509,203.0,110.79728811070429,Moyen,Élevé,Élevé,0.32926204762333944,0.8561630808578751,0.8282455279717276,2.333893641579479,3.218364147470311,2.810429946401769,8.19014215504678,0.6902171170686912
Dairy,Snack,380.81552462100467,42.212189592451644,12.926768097372038,35.962572776194264,10.24,2.017435212053282,24.543365764530762,565.0,659.5883228917729,Élevé,Élevé,Moyen,0.4433872754910951,0.13577984328545492,0.8499211119555681,0.5297669217383277,6.444947154927482,3.8081552462100468,14.442658487797514,0.7388865455445796
Snacks,Snack,445.2322498966834,35.312487459035246,57.18694550748125,45.26352570901481,10.34,5.55992544317699,7.602147390335537,965.0,392.28495731534383,Élevé,Élevé,Élevé,0.31725004096551435,0.5137718158763979,0.9149645618903386,1.2487694221830863,1.7074562062032606,4.452322498966834,10.471506678679074,0.7046038845978136
Vegetables,Snack,445.43185070024674,43.77334021500696,18.237051613310875,50.119626140601646,13.54,4.221923329745395,7.647168052709514,310.0,260.7872245229516,Élevé,Élevé,Moyen,0.39308675432994605,0.16376962306308976,1.0126726087135922,0.9478267832175641,1.7167982765240997,4.454318507002467,10.614724757054203,0.7277889171458187
Snacks,Lunch,104.68718865591896,25.81832167203971,70.04279245126304,35.56087855513945,6.67,8.79597905841916,26.199152983438324,346.0,605.4926626121921,Moyen,Élevé,Élevé,0.9864940211652709,2.6762698542764007,3.0571830999396754,8.402146212162734,25.02610710412839,1.0468718865591895,27.002174643798796,0.5325430864919176
Dairy,Snack,338.881493279009,14.201109374831649,70.39124499415122,40.49983101822837,7.8,5.729281245090889,19.757999006570365,557.0,724.9775521516998,Élevé,Moyen,Élevé,0.16762330920483426,0.8308656115190105,1.0755927523854556,1.6906439767514432,5.830354731100178,3.38881493279009,11.188900199375734,0.6615345567002339
Fruits,Breakfast,418.64416252497426,23.764466340256924,85.95934148736622,26.96175295451457,6.8,8.940496113856577,3.8082523526076715,836.0,387.75828997040594,Élevé,Élevé,Élevé,0.227061245905455,0.8213117389583605,0.5796229775365195,2.135583098627377,0.9096630943032425,4.186441625249743,9.479004214515355,0.6979944088062832
Dairy,Dinner,159.66325216877541,26.628724161480637,64.93818440443214,29.904755846414936,7.06,6.027112455927272,17.974047169674595,635.0,642.0029738888012,Moyen,Élevé,Élevé,0.6671221745264624,1.6268786490473888,1.6856903343515828,3.774887833719155,11.257465739961892,1.5966325216877542,22.397604660654288,0.6258003307136887
Beverages,Lunch,414.4265210601095,9.725012452256706,22.855100805856296,28.626512453765535,5.92,2.365562512403919,18.730776679658657,434.0,716.2109194565817,Élevé,Moyen,Moyen,0.09386476911674263,0.22059496281506166,0.6216750096088717,0.5708037061790999,4.519684722893778,4.144265210601095,8.127258941656716,0.7143783754936242
Grains,Snack,313.76338519010847,7.271001316360661,14.114613897091832,7.8543592806006375,1.62,5.688563982082528,34.002624612562514,462.0,450.19584676186287,Moyen,Moyen,Élevé,0.09269406994422452,0.17993959165828,0.22529471772903198,1.813010197358001,10.83702413362741,3.1376338519010845,5.832042737484824,0.739037341937005
Fruits,Dinner,505.03134214688777,15.390237336950516,15.902743262810407,25.732771598657497,6.31,5.010325071720141,13.184487943574918,860.0,734.1253656506414,Élevé,Élevé,Moyen,0.12189530448587849,0.12595450542708286,0.45857538849932006,0.9920818098812338,2.6106271497726325,5.050313421468878,8.619292202076624,0.7321013943902213
Snacks,Snack,372.7268817484726,33.915323043034334,11.566504070687072,37.90240188470774,11.25,4.331263489203557,26.472113308535164,78.0,130.17147516191704,Élevé,Élevé,Moyen,0.36396970127772,0.12412846624204996,0.9152052957569172,1.1620472091624492,7.102279846861031,3.7272688174847257,7.604237243072465,0.7249451194505847
Grains,Dinner,299.40229414382776,33.83602371428408,90.13520245544478,5.56868340053911,1.19,5.061943864859045,40.15443521532007,923.0,439.56058342241033,Élevé,Élevé,Moyen,0.45204761971553803,1.204201890465073,0.1673940093905295,1.6906824941511236,13.411527763545728,2.9940229414382777,11.972209001753118,0.7151093138466176
Vegetables,Breakfast,567.6217366080759,32.708214764643735,46.530519315557584,6.828329320699604,1.53,5.218070599338113,34.897455059060434,455.0,603.7007673393555,Élevé,Élevé,Élevé,0.23049303856807316,0.327898078827174,0.10826746020204225,0.9192864443904433,6.1480113710205915,5.67621736608076,8.477625875532228,0.7468602005585295
